id,name,followers_count,lang,time_zone,text,retweet_count
2242993111.0,RicoSuaveHector,230.0,en,Easter Time (US & Canada),RT @Pinboard: WeÃ¢â¬â¢ll know that Holacracy truly works when even the lowliest janitor at Zappos can threaten to fire everyone for not reading Ã¢â¬Â¦,28.0
2916170922.0,bonnie,177.0,en,Pacific Time (US & Canada),"RT @anylaurie16: He's even worse than I thought! Cosby to his audience last night: """"We are here to enjoy my gift"" http://t.co/bOI4gLR3US",4.0
532556025.0,maha mohamed,1282.0,en,Cairo,"OH cool guy wearing SECURITY baseball hat: They said they are only interviewing ""girls"" for marketing jobs. Fuck that. Diversity matters.",2.0
587271182.0,DrsMrd,50.0,en,Madrid,RT @Kevindoylejones: IndianaÃ¢â¬â¢s New Anti-Gay Law Made This Company Cancel $40M/1000 Job Expansion http://t.co/FiSQpRF7nG #boycottindiana,5.0
547900413.0,Allie loves niall ,1057.0,en,Arizona,@grrl54 thanks . We're all good. A service came.,0.0
56321548.0,Batman ,1061.0,en,Hawaii,RT @questlove: we owe De La Soul hip hop. you hear me? WE OWE DE LA SOUL!!!!!! http://t.co/XgctsheLEP ----let this be the new precedent!! #Ã¢â¬Â¦,542.0
79328703.0,Ruby Payne,190.0,en,Central Time (US & Canada),"RT @elonmusk: Major new Tesla product line -- not a car -- will be unveiled at our Hawthorne Design Studio on Thurs 8pm, April 30",7628.0
1272060360.0,( Dani Gallego (,938.0,en,Beijing,Anyone in the Glen Park neighbourhood  able to come give our car a jump right now? Red car next to the BART.#fb,1.0
46841328.0, DU/K CO/ ,449.0,es,Caracas,RT @chrisrock: Thank you president Obama http://t.co/PgFJCCyRTa,10511.0
463045937.0,Dusky Whateva,113.0,en,Arizona,"RT @allaboutgeorge: ""Third Door Media generates income in three diverse ways: direct ads on our sites; lead generation and conferences"" httÃ¢â¬Â¦",1.0
243850570.0,Dylan Sanchez,404.0,en,Easter Time (US & Canada),@sportjules thanks,0.0
1190881465.0,Elaine Catloth,1234.0,en,Central Time (US & Canada),RT @kthalps: Listen to @morningJewshow segment now on @wbai http://t.co/Jgs4c6i7Dj. @heathr &amp; I talk @lenadunham scandal &amp; @ADL_National's Ã¢â¬Â¦,2.0
403782011.0,Elliott Holden,620.0,en,Easter Time (US & Canada),Night good people. #fb,0.0
1398673159.0,Esther Haryanto,511.0,en,Easter Time (US & Canada),@musingvirtual @katebornstein So sorry it's hard. Sending much love.,0.0
632368135.0,Elijah,127.0,en,Easter Time (US & Canada),@katebornstein was just talking about this in the workshop of my show tonight!,0.0
64965325.0,Alex Gallardo,564.0,en,Central Time (US & Canada),So many brave souls standing up to Lena Dunham. Surely this means we'll never see another Holocaust. #fb,0.0
1853487314.0,zelle2491,56.0,en,Easter Time (US & Canada),Have never had more gentile people decide to tell me what's anti-Semitic in my life. #fb,0.0
20307019.0,Emily Yellin,2506.0,en,Central Time (US & Canada),Feeling really good about creating a space for owning up to loss honestly in public. Everything Is Subject to Change is coming along #EISTC,0.0
392349274.0,Ethan Marshall,564.0,en,Central Time (US & Canada),"Great Everything Is Subject to Change workshop tonight. Interactive shows have surprises. Tonight, a cat bit me during the show.#fb",0.0
1319639179.0,Earthquake,46.0,en,Arizona,@sportjules Thanks Julia! I did them as part of the Seder performing today @CityWineryNapa . Thx for the nice words. I'll make a blog post.,0.0
563452765.0,Edcel R. Garcia,170.0,en,Eastern Time (US & Canada),"Thanks @CityWineryNapa , it was fun performing at your Seder today as always.#fb",0.0
2379422593.0,aidan,1216.0,en,Eastern Time (US & Canada),10. The 150k costing of the first born. #SanFranciscoplagues,0.0
3026783043.0,Edo_,89.0,fr,France,9. Gay people leaving. Why dance?,0.0
2841853914.0,Edson7 Caceres,81.0,en,Easter Time (US & Canada),"8. If there's no water I'll just drink coffee. An entire generation said ""Fuck politics, we're going to perfect coffee."" And they did.",1.0
2899116833.0,Efi ,72.0,en,Easter Time (US & Canada),7. Sun. No worry. Doesn't water come from Whole Foods? #SanFranciscoplagues,0.0
616602934.0,EGO,226.0,en,Easter Time (US & Canada),6. Condo infestation. Are even the vineyards immune? #SanFranciscoplagues,0.0
98199469.0,Ehtesham Hussain.,557.0,en,Islamabad,5. Salted caramel ice cream. Waiting in line for 3 hours to eat used to be called communism. #SanFranciscoplagues,0.0
1944581808.0,Eighty7n #ProjectNot,459.0,en,Pacific Time (US & Canada),4. Gluten #SanFranciscoplagues,0.0
259849575.0,Everett Occhipinti,486.0,en,Central Time (US & Canada),3. Selfie stick. You never need to talk to another stranger in person again. #SanFranciscoplagues,0.0
1390147280.0,Nico Galán,204.0,en,Easter Time (US & Canada),2. Everybody gets iPhones. You need for nothing else. #SanFranciscoplagues,0.0
434818530.0,EldarLenk,22513.0,en,Sarajevo,Happy Pesach people: the 10 plagues of San Francisco. 1. Small plates restaurants. They suck you in. Only 12$? It'll be fine.,0.0
2380148790.0,Eli,489.0,en,Arizona,@sandyanne57 member of the tribe,0.0
517160489.0,Ellie Bramlett,452.0,en,Easter Time (US & Canada),@sandyanne57 also you're totally an honorary MOT,0.0
2455018318.0,Ellie May,20.0,en,Easter Time (US & Canada),@sandyanne57 it's the Napa Valley. It's good wine and the audience is getting happy.,0.0
297310680.0,Emery Lamb,78.0,en,Alaska,@sandyanne57 thanks Sandra! This Seder/show has 8 glasses of wine instead of 4,0.0
503262878.0,Emily Flores,408.0,en,Pacific Time (US & Canada),"Getting ready to perform at citywinery in Napa, the old Napa Valley Opera House #afternooncomedy https://t.co/egjnieWMO7",0.0
54546468.0,Em ,337.0,en,Eastern Time (US & Canada),"RT @PattyArquette: Report: U.S. Soldiers, Contractors Sexually Abused 54 Children in Colombia http://t.co/kzBhvZz3JC via @democracynow",42.0
465013390.0,Emily,240.0,en,Alaska,Night good people. #fb,0.0
245307045.0,MærwæL,341.0,en,Cairo,RT @cbcasithappens: Scott Bonner wins Lemony Snicket prize for keeping @fergusonlibrary open during unrest. Our November inv w/ Scott: httpÃ¢â¬Â¦,7.0
1693274954.0,Wide World,4825.0,en,Azores,RT @allisonkilkenny: Do watch @LastWeekTonight's segment on Municipal fines AKA #Shutdownthefuckbarrel AKA Debtors' Prisons https://t.co/dkÃ¢â¬Â¦,53.0
215982940.0,EJ Aquino,378.0,en,Taipei,Thinking about thinning my twitter feed down to just @Sherman_Alexie .,0.0
2799937080.0,Riho,60.0,en,Easter Time (US & Canada),"RT @Sherman_Alexie: In conservative parlance, ""job creator"" means ""rich enough to hire more people &amp; pay them better but hides cash overseaÃ¢â¬Â¦",118.0
238588883.0,AhmeD,241.0,en,Islamabad,"RT @CBR: EXCLUSIVE: @marikotamaki Casts #TMNT's Casey &amp; April As ""Lovers In A Dangerous Time"" http://t.co/qV9IUNABOh http://t.co/XctSO774eq",7.0
138637933.0,eBuzz,1512.0,en,Central Time (US & Canada),RT @nytimes: Harper Lee's new novel now has a cover design. Ã¢â¬ÅIt was hard to pick just one iconic image to represent the bookÃ¢â¬Â http://t.co/pÃ¢â¬Â¦,170.0
1094680927.0,Corey McC,33.0,en,Easter Time (US & Canada),RT @nytimes: Rethinking what it means to be Canadian http://t.co/Kr2HYWpwSx http://t.co/gvAzfY0M2S,207.0
1079378204.0,Didneylend,1037.0,en,Beijing,1st time I used subvert in something #packing #feminism https://t.co/zOJOaxcMr3,0.0
43476480.0,Kayode Q,92.0,en,Santiago,Back after 20 years. #hockey https://t.co/7Hgxta8DrF,0.0
323258441.0,QUEEN. ,466.0,en,Central Time (US & Canada),RT @morningJewshow: We take on the Anti-Defamation League and sundry others calling @lenaduna 's recent @newyorker piece anti-Semitic httpÃ¢â¬Â¦,2.0
1438656991.0,erum,60.0,en,Islamabad,RT @liberationnyc: Everything that's wrong with NYC summed up in one photo @Eventphotosnyc: Friday night #eastvillage @evgrieve http://t.coÃ¢â¬Â¦,137.0
23132833.0,EscarolePatrol,495.0,en,Central Time (US & Canada),If Dunham's piece was done by Phyllis Diller about her husband in 68 no one would care. Or Philip Roth about his Jewish girlfriend.,0.0
72060994.0,Esperanza Moses,227.0,en,Mountain Time (US & Canada),Can't wait to see how the blogosphere and @Haaretz @time etc react to the next Jewish mother/ Jewish wife joke. Predicting crickets.,0.0
1282062985.0,Evelyn ,342.0,en,Central Time (US & Canada),Now Facebook ownership shows it's head on Instagram: the notification that never goes away no matterÃ¢â¬Â¦ https://t.co/Y1jSj5xRqq,0.0
3042955211.0,Evan Doremus,136.0,en,Easter Time (US & Canada),@thejeffdavidson @kthalps @dceiver @lenadunham @morningJewshow it's a thrill to have a straight man leave me alone :) Also I'm pro-Halper,0.0
397983328.0,Evan,285.0,en,Atlantic Time (Canada),@Tristanshouts thanks!,0.0
1318895588.0,Evan,187.0,fr,Paris,#ThankYouEllenPao . An early Valley job I had a colleague who studiously avoided sharing contacts or introductions with me. He's a VC now.,2.0
149421076.0,RASPBERRY ,2166.0,en,Central Time (US & Canada),"@michaelaWat Oy, like they've never seen Seinfeld, check our latest ep @morningJewshow on this (open invite to you!) http://t.co/3oh4XCBeZl",0.0
980981264.0,Jay Neal,491.0,en,Easter Time (US & Canada),"The #ellenpao loss, like the #Prop8 and #AnitaHill losses before it will probably galvanize even more people and lead to much bigger change.",2.0
2587768189.0,Francisco Castro,117.0,en,Easter Time (US & Canada),Kleiner won the battle and lost the war. Except the didn't because in the long run a more diverse honest investment field is better.,0.0
341396015.0,Queen Of Manip.,2032.0,en,Pacific Time (US & Canada),RT @dhaliwalmk: Why the #ellenpao verdict is not a loss for women. Smartest write up yet by @ktbenner http://t.co/bZeDRSlveX,20.0
1659710504.0,Eline ,876.0,nl,Athens,@ekp you are one tough cookie. Thank you.,0.0
3027627954.0,lifeFacts,29.0,en,Easter Time (US & Canada),@thejeffdavidson no kidding.,0.0
29267129.0,méthystos ,286.0,en,Central Time (US & Canada),"RT @CaseyMalone: @heathr ""What if we hire a woman and she sues us! Think of the time it'll take to crush her in court.""",2.0
574809536.0,F,183.0,en,Abu Dhabi,@SuziSteffen thanks Suzi you're very kind,0.0
1852825657.0,J±¹¹8T ^-^d¡,267.0,en,Easter Time (US & Canada),@thejeffdavidson @morningJewshow what am I chopped liver? @kthalps . And @lenadunham is a babe.,0.0
77441233.0,Faizaan Ahab,399.0,en,Islamabad,MT @thejeffdavidson:@heathr @morningJewshow Many wmn have an intense love for their dogs. Comparison is not necessarily an insult.Ã¢â¬Â @kthalps,0.0
949432574.0,Rob Pattinson,375.0,en,Central Time (US & Canada),"Ã¢â¬Å@thejeffdavidson: @heathr @morningJewshow Dunham &amp; Halper both talented, cute, funny. Lena is a meeskite. Katie is kinda hot.Ã¢â¬Â @kthalps",0.0
208147488.0,ROAD TO BERLIN!,1227.0,en,Kuwait,"""Now no one will hire women"" whisper VCs and angels firms already not hiring women. #ellenpao#fb",0.0
632503479.0,The Grinch,69.0,en,Easter Time (US & Canada),The thing is that any woman who's dealt with VCs knows this stuff is rampant and the water we swim in. And this case has been a gauntlet.,0.0
206329613.0,Fanny  Hsu,5.0,zh-tw,Taipei,... this wasn't the case. Felt Pao lost the case on her cross-exam and credibility mistakes were made in the response.,0.0
769339466.0,Shit Vivien says&,6.0,fr,France,"My employment discrimination atty friend who was in courtroom expected a loss. There's lots of discrimination out there, she said...",0.0
402917643.0,Fast Planet,319.0,en,Central Time (US & Canada),RT @michellequinn: #Kleiner.  Nine. That's the number we are trying to reach. Nine jurors have to agree on the retaliation claim.,1.0
2562390674.0,TransAsHEEHEEHEE!,2681.0,en,Eastern Time (US & Canada),"RT @michellequinn: #Kleiner We are in limbo here, waiting in the halls. But the essence is Pao lost.",5.0
266900678.0,Zach,289.0,en,Pacific Time (US & Canada),RT @michellequinn: #Kleiner. She loses on everything. No gender discrimination and no retaliation. No polling the jurors.,14.0
938206194.0,Jake From State Farm,992.0,en,Eastern Time (US & Canada),"RT @michellequinn: #Kleiner. Juror 5, a man, says Yes to everything. Juror 6, a man, No, to everything. They only needed nine people to agrÃ¢â¬Â¦",2.0
17283343.0,Fernando G. Guerrero,1375.0,en,Madrid,@coreyjf It's COMEDY.,0.0
2233856637.0,TI12909,247.0,es,,@daphne_noon @TwoBodyProblem @emilynussbaum I have no idea. But she's plenty Jewish for me. Also...nobody says they're not Jewish like Jews.,0.0
15224719.0,FILMDRUNK,29139.0,en,Tehran,@coreyjf maybe very literal? I don't know. You know yourself best.,0.0
749593849.0,FionaMullen,2313.0,en,Athens,@415Bethany I do a show called @morningJewshow . I make fun of Jews every week.,0.0
19368233.0,Fionn Jordan,109.0,en,London,@415Bethany BA I love you but that's not my point. Please re-read. Think about the context.,0.0
2223969871.0,FishyDizzle,1117.0,en,Wellington,@coreyjf the uproar itself is misogynistic.,0.0
1073409068.0,Ika Mamuaya (|||+),304.0,en,Easter Time (US & Canada),@coreyjf I'm saying go back to New York Stories or Whore of Mensa coming out and tell me there was this uproar. Yeah right.,0.0
172229393.0,Ria Flaris $.,794.0,en,Hawaii,@fredericg did the producer of Rock's show feel bullied into making a statement? I dont' think so. Plus it's funny. And the bit killed.,0.0
427791119.0,TeamFatAss,359.0,en,Pacific Time (US & Canada),28. In other words it's not a comedy problem y'all are angry about.,0.0
352883693.0,LMG,351.0,en,Central Time (US & Canada),"27. If you are enraged about @Lenadunham 's piece then you need to be enraged about Chris Rock's ""keep your daughter off the pole"" bit",0.0
368766578.0,Fouzia Snowber khan,387.0,en,Chennai,"RT @emilynussbaum: Anyway, FWIW, here's the exceedingly Jewy @heathr discussing the Dunham column on Morning Jew: http://t.co/KgDRdofPet",4.0
2349866700.0,Francis G,135.0,en,Easter Time (US & Canada),@emilynussbaum @avidlearner30 just don't get to use that word very often. 3 mitzvah points Nussbaum.,0.0
296606221.0,Frank Duarte,144.0,en,Pacific Time (US & Canada),@coreyjf the response to Dunham is arguably misogynistic. Unless you think people used  to be this flipped out about Woody Allen's work,0.0
443907895.0,Jake Flagg,358.0,en,Easter Time (US & Canada),@coreyjf it's inside Corey. It's a different ballgame. Unless you wanna call Chris Rocks' work racist which is meshugenah.,0.0
321465766.0,FusionRocks,1639.0,en,Central Time (US & Canada),Can't think of one RT @JamesCallanLast Week Tonight With John Oliver -- has there ever been a show that found its voice so quickly? #HBO,0.0
707697690.0,Fuzael Amin,46.0,en,Easter Time (US & Canada),26. Cause post-Bibi speech + election /racism + European events+left calling Jews racist a lot = some N American Jews frightened to say boo,0.0
1301940242.0,VOODOO CHILD,6375.0,en,Easter Time (US & Canada),25. How much of this is because people are truly scared about real anti-Semitism and too afraid to say that? #lenadunham,0.0
95463236.0,Kamran Khan Mohmand,385.0,en,Karachi,24. Make fun of a Jewish woman and she stands for all women. Make fun of a Jewish man and he stands for all Jews. http://t.co/3oh4XCBeZl,0.0
217502590.0,Malachi Blaxton,317.0,en,Easter Time (US & Canada),23. Do you know how easy it is in comedy to be accused of hating men? Now ask yourself how often most comics are accused of hating women.,0.0
33950491.0,Gianni,967.0,en,Pacific Time (US & Canada),@HeerJeet it's not even failed. Some people don't like it. See my twitter essay and current @morningJewShow http://t.co/3oh4XCBeZl,0.0
110118205.0,Ì,14844.0,zh-tw,Taipei,RT @michellequinn: #kleiner reporters wait for the court doors to open on 6th floor of sf superior court. Verdict expected at 2,1.0
330896147.0,brat-tatat,250.0,en,Guam,22. And I'd love to see people be willing to identify and fight anti-semitism when it shows up in places where it's not a joyride to kvetch,0.0
